,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61
LM 33_Z,0.1849363812455762,0.08501138778706323,0.15097092414325705,0.002394650306208223,-0.004136893164976736,-0.027076862620891103,-0.12362186288572433,-0.0727713915137034,-0.08267619883683289,-0.017416353895852818,0.001228177359390019,-0.14390048040877806,-0.012629299544752316,0.0927036822166227,0.11163525448201524,-0.050937460239007804,-0.016710492846478325,0.014718009010452782,-0.04850625310564894,0.06290138077505081,-0.12807903093350126,0.10205461632299449,0.0288243924345702,-0.03909337649516607,-0.054475120077948136,0.02018391172183149,-0.06614624993424051,-0.02461367648693727,-0.0954842571506469,-0.03359750439517348,-0.07154989853828134,-0.0530193225643822,0.09581918939936482,0.059465671442079676,-0.017109230390472803,-0.01262758809583757,-0.16391541260180964,-0.06554077052138306,0.12766955822935439,0.0919097859171672,-0.04642176402863428,0.06960106259995127,-0.0020395741686001535,0.10393996371080107,0.11039738707998348,0.20129206979518285,0.09535535821060002,0.10851473503932565,0.10980956073534925,0.01391558427459489,0.05559573379848651,0.08720129198585214,-0.05939887507432688,-0.014169328353073898,0.11132003430113764,-0.11381616485781523,-0.08849748713324457,0.22363634562648277,-0.08872192027334924,-0.05740043707981084,-0.16438673173270824
LM 34_X,0.1734712622670248,0.1004662260046578,0.1370523825311632,-0.003415885905463451,-0.03828201159012556,0.016727975400053902,-0.177771974270718,-0.01760069237062637,-0.06872643751708342,-0.09253710180093762,0.03510934326144576,-0.12704705568555652,-0.04811575762344443,-0.0035568200655257884,0.1794395997462144,-0.05913367993908927,0.015261016872299093,-0.013378538437721901,-0.03778164860640082,-0.06415947857107637,-0.07644989530678517,0.016031501761243867,0.02331068169607886,-0.12124243984437635,-0.0025125730290367233,0.011682506197709606,0.06647137024711706,0.04398336724274797,0.11440450403193708,-0.0853656250070134,-0.014248019031857524,-0.14689809155683692,-0.036093965784352186,0.01804735546360125,0.07117479842114849,-0.043357439762036695,-0.028119266558899354,-0.08562749717219165,0.023375466217157907,0.07335483276691872,-0.06097867609693955,-0.08888856149226745,0.06643658336800488,0.0385050157458576,0.004897850450063523,0.09736699565366227,-0.012826744038801139,0.02572034947798621,0.0008966808074614419,0.11410723280440442,-0.12243275161048608,-0.1851256611027899,0.11249552059402193,0.06320933969072902,-0.05467743498904381,0.12711161308331073,0.05787340896693504,0.040838652407455794,0.05612611144734752,0.11422311480345818,0.02442453799130824
LM 34_Y,0.1690536843735485,0.09606308942686102,0.16618952729341477,-0.04410508544987071,-0.006882798034123779,0.02150288376396893,-0.1530065058260777,-0.012048487189180685,0.0045869314037075065,-0.06402769796987672,0.015954580456135917,-0.11230621192324725,-0.04800682864807504,0.08635200176644657,0.12412162062186324,-0.07350006917296255,-0.0527655241766262,0.021272256168801993,0.05938366378698814,-0.005700418917495759,0.004220902977732515,0.04388671678051113,0.0735268831020396,-0.09894501521564444,0.18512789135636393,-0.025848101104996364,-0.026981389965482716,0.01631941109859995,-0.014462696651473865,0.06540997360454473,0.11266411659823027,0.08792393968788817,0.1611810287148792,-0.04877601579591513,-0.10303054673526704,0.026146602553629772,-0.03747447019745714,-0.07488014894178868,-0.0032672484838240784,-0.14091801118823558,-0.023041909562765958,-0.12349756120630345,0.09760578587753145,0.043189434261188174,-0.04489922637530683,0.10132051977856962,-0.04690341026613659,0.12108954536168907,-0.04055083358896155,-0.10414641168989064,0.03931721504807636,0.03812847804149194,-0.0482646544105929,0.06787519446821814,-0.3179439514342311,0.03584129550688513,-0.03238490063175502,-0.09166854370602166,0.036565340860653016,0.03432420971049491,0.0764806896971213
LM 34_Z,-0.019299389724757473,0.030075240492736743,0.021055136452293115,-0.19180431919748342,0.019352127152812232,-0.03731813079606704,-0.11704282676778648,0.05288985836598505,0.003956847193729299,0.14483749097431117,-0.14365995570174922,-0.06742723039138956,-0.011431020970062426,0.19273471859122726,-0.12194368684262101,-0.06826239578442868,0.01983433329822036,-0.11123566176723962,0.01945570941259373,0.032259750722065474,0.04112500233869891,0.029868272330641266,0.2339285847201359,-0.0777146709604454,-0.1002180449165233,-0.20168764074950107,-0.18104426850041733,0.06909600981405814,-0.06638666588517231,0.1913322114130223,0.1060244362867976,-0.015314225592993787,-0.12492298595942702,0.0012146567340448333,-0.013881345638441334,0.030574012333975897,-0.08213645565178795,0.03765579387646794,0.2703460013093772,-0.13032542530525618,-0.062063528722583604,0.06662285427345457,-0.10395029586930316,-0.028753510091827507,0.030037137783206658,-0.1086846040051119,-0.04080199727866207,0.14972933600478325,0.08063502377238446,-0.0643381288359147,-0.0515232486052279,-0.09641147029088978,0.1225055451148356,-0.02213873985755549,0.0064021320937975995,-0.025047121972303014,0.117685033079526,-0.09390883859231892,0.024628385032912866,0.0789178369088421,-0.06379125059722433
LM 35_X,-0.03758936202281257,-0.2135729731176878,-0.03836595173444414,0.03332179420618525,0.02773026788572164,0.07719126524658032,-0.07748458202001307,-0.14040164657709084,-0.027589832183552432,0.00678493864607369,-0.004437993388797294,-0.14780528879833593,0.04125855119039433,0.01990268006185956,-0.06868895776191021,0.1019646711479828,0.0002952474182478723,0.07618744995042173,0.018165988330457978,-0.051977170276504545,-0.048511374792946704,-0.014180094735052062,0.010534024611481396,0.06787576014808161,0.12607946457548452,-0.02917340509199498,0.010319054577491854,0.09143854708159288,-0.044518874878917744,-0.020591846461978407,0.05493211812459896,0.13527432520524119,0.06181473584688529,-0.015474441088604747,-0.05565775655481118,0.02308454796093584,-0.043164537690758675,0.02284059762044805,0.023361487369011263,0.1195920327212535,0.11526960159237304,0.00175972459353807,0.04035470871232529,0.060201275566625086,0.153061180628644,-0.019041979170848357,0.07392341259332331,-0.04215055999282888,-0.10122235874587265,0.12282052578496351,0.07835998570506614,-0.07395262260066414,0.015403737474808403,0.07373050792046083,0.09410606825654966,0.037727933643701174,0.1274201039144612,-0.07970064203286824,0.07357541075037959,-0.04362727076702529,0.07266821737569154
LM 35_Y,-0.023283194093910033,-0.11705112586401475,0.053120440940092224,-0.012987725350298924,0.015015377085942753,0.0901806628117748,0.02650952404839553,-0.06689495481314904,0.044436619896376185,0.1327170350901931,0.008408583114108734,-0.005170577937518846,0.03526566603537295,-0.021031645445957658,-0.044599634436927674,0.12242533379067243,0.025491274010714216,0.06377038376340433,-0.09665444961093049,-0.1125383212938606,-0.094836776955766,-0.10470913819143535,0.04484998889471214,0.01169861524172888,-0.008826249859084794,0.008620386910880452,0.03464713488200319,-0.011868598858307496,-0.03166231210555183,0.1266471248756114,-0.0022806306940855777,-0.15006215110665447,0.04846621519362677,0.0888500540186686,0.07182470526798909,-0.032829687138080245,-0.057706684475520326,0.062242376340540535,-0.14364489034215747,0.08343187694696527,0.058112241632983036,-0.06893747733183835,0.010807360930111184,-0.0036108691603168857,0.009477130028334824,0.1467612864060129,-0.0917212464739888,0.02828317542147354,0.08856434366524232,-0.04837233990240864,0.031067054664077,0.006586990715303586,0.058392519098437685,-0.045242435195358095,-0.039768907591222875,0.04332056480767439,-0.09946317603410293,0.056534363915825836,0.0354610699265564,0.05759346862122737,0.09905743430760067
LM 35_Z,-0.028135406233872246,-0.15241591893543527,0.017001733471195983,0.039144289851619135,0.0794426922594593,0.03139666961573656,-0.015940986905449067,-0.035857294411818286,-0.00775876807728654,0.11399792414733952,-0.0691169382748216,0.02388564766595496,-0.011663145107143363,-0.08898742295620993,-0.0828047003408574,0.09023953289359626,-0.028241673123956243,-0.09664538187850374,0.059742613352445725,0.021491144579669434,-0.09154790524699641,-0.1159495958472225,-0.11024632646908586,0.05893555602777278,-0.021733122599915732,0.07202128720642544,0.0766975590091957,-0.10068888693713027,-0.05976752219086899,-0.008071755251565643,-0.01756793120756623,0.0454869928919695,0.13026562691955684,0.12902502769122806,-0.1064969840496359,-0.04435720793243638,-0.12808345344879252,-0.05580582376069665,0.010143090699316896,0.006221539708694043,-0.047535896188220864,-0.07780107423112133,-0.1547165729751129,0.15029212062847808,0.07559145317171033,0.007664534125976809,0.0443671357722763,0.055698344081216336,-0.02757424630136209,-0.11226405860021292,-0.0005109463071332893,-0.13157587381053418,0.06337007416114136,0.039665606787788174,0.01867979104633906,0.1408566560231092,-0.07846979837132896,0.08262997187579596,0.10667209899336214,-0.052360234219903684,0.06900708929012665
LM 36_X,-0.056234609217749434,-0.00141118267807188,-0.0035525226457670967,0.010860900627656746,-0.06320335708769714,0.05322601216800478,-0.013461224852767234,-0.03327171489973867,0.08115357982933007,0.014964838363057386,0.02438524785540401,0.1179273979750233,-0.02927323397066881,0.16908680024645245,-0.006671424635157555,-0.043009094297054545,0.14825488945575815,-0.013126257853656197,0.0678962843699249,0.07156737848751885,0.11466148294270555,-0.1460131284070836,0.028693758805939648,-0.22327332985749734,-0.11002715488222463,-0.08454417499626739,0.10561488095442612,0.03580352882641026,-0.07042126302412635,0.07777513786641269,-0.046973698814543205,-0.12598922046614003,-0.053045414183716236,0.04467410860866529,0.05920345063540684,-0.0005087453753920522,0.08419016820580404,0.10438641756778194,0.021199936077826415,-0.08557555520052816,-0.023835112314139446,-0.13432694997546313,-0.09083942001233067,0.04090311462357161,0.09794126746258293,-3.580838992368104e-05,-0.11560065853110504,-0.04650793807553684,-0.016236687314729728,0.029807054564365214,0.03173197260441375,0.026451661953751798,-0.10862315448382157,0.0471509943915074,-0.06868578684255265,-0.19103676324889038,-0.08000564460897966,0.061180090104075734,-0.016539769378375195,-0.07170509345450278,0.0522468018552997
LM 36_Y,-0.05963493624233715,-0.015107168798658362,-0.015175245717449536,0.012296029319659162,-0.054300217043307966,0.08233796607981861,0.024075086036213604,-0.04464035351898429,0.01478882150890913,-0.014660272075764643,0.007070523814248919,0.04747566285767621,5.942213187407064e-05,0.10976516408312735,0.026993924679110624,-0.04130609505993264,0.05070548368446319,-0.11160910133809404,0.00021663354721834435,-0.06616047354536751,0.07544645414538628,-0.12733143750509665,-0.02531771226255864,-0.10572526842198872,-0.05938388231911485,-0.028920797304702962,0.12873881883216137,-0.09781616857191734,-0.14909079959536795,0.03025899718269919,-0.05288849748745547,-0.13080448666474875,-0.026310458139604063,-0.01125252873302051,-0.0014938771103155273,0.002918605363989281,-0.01282506402170304,-0.10057600176557384,-0.022030984395176312,-0.009580351420721236,0.12916880842631884,-0.14269070855088228,-0.024565583553103766,-0.1283856012427641,0.1447698215481344,0.010002187435014962,0.07359861915859006,0.08358748773209877,0.009724780869453782,0.08999723774913757,0.1017343443872832,-0.05284617970303869,0.06564177515367212,-0.0590793621526502,-0.21106640646616948,0.08050417776758435,-0.01634543103761038,-0.012903671437567701,0.007715394849313023,0.022452308573379955,0.02192132735346422
LM 36_Z,-0.06655454271507792,0.0281811958462602,-0.010965181575368015,-0.034714456099823855,-0.027142060100431104,-0.025482487818595516,0.005015277773172658,0.00946105796169209,-0.0011536376930325089,-0.05836681266647319,-0.016556836551878087,0.04998534813849816,0.061928128866164917,0.012981082551264737,0.07914842916801963,-0.1022957355787937,0.01638336839640582,-0.07057323639703905,0.055392392709614574,-0.014542097640483188,-0.00105907751599758,0.049020295925159135,0.05573479103412737,-0.04112019002608329,-0.06845665897975672,-0.022821162173124493,-0.10467724221228508,-0.07253442584911708,-0.009928205767032933,0.035605898580483034,-0.05465060050957983,-0.09392054381292943,-0.12274115170110973,-0.0515116494239414,-0.002358486105735108,0.09072287076540483,0.06853681465994153,0.05727568732686801,0.04247871161331988,-0.06177796350298956,-0.03783300284986893,-0.05818987924756457,-0.133075467352263,-0.05520785443504618,0.005583529229068608,-0.05099934387327939,0.0812510959285308,-0.08656143876395549,0.06229631315163109,0.022500213828582354,0.046171202855844154,0.07085604133515182,-0.03961493741878778,0.005095886475655385,-0.024009888219397077,0.015310042980911443,0.02204118232017728,0.05704069413846774,0.02527872189724059,-0.20410874623664488,-0.02202167206154253
LM 37_X,-0.06376001818528856,0.030056040095373725,0.0029417048557223865,-0.032570603506095336,-0.027964654108773846,-0.033531748045952256,0.0047547008547369814,0.014580655818025498,-0.038521873807438,-0.07357399182466401,-0.03618457747242625,0.04097464751440285,0.07695816733110078,0.020467523413766793,0.07203136398224318,-0.07482026211970602,-0.004980743172887223,-0.04873911122464766,0.040668377399888225,-0.04027938592184066,-0.0018192021707406358,0.02222361953413615,0.0303755669818525,-0.038120589221715684,-0.07413068061384438,-0.05112302331084132,-0.08379374345838302,-0.1169974570756467,-0.03843400201015995,0.006839802224399491,-0.015432165408078576,-0.16390977305911908,-0.11614816384563131,-0.03913180977314556,-0.014014897412051183,0.03989433521209284,0.0659909595548083,0.019439458861312858,0.05534941529239666,-0.017013834702167538,-0.03923883770179731,-0.07177867906723268,-0.0471526310064151,-0.12466451103695468,-0.023454422390553606,0.012317686918845931,0.08371656357087709,-0.011799326455267748,0.06914159425954768,0.07191281404877849,0.14966124222518823,0.04248060120573141,0.006297055881416311,0.016884531037115156,0.08319181374431771,0.20559682664419227,0.08556810255894806,0.06449691070114709,-0.03940961018229976,-0.05052968563487649,0.039386519525227516
LM 37_Y,-0.0533424528141484,0.029985342154714927,0.09535600984099458,0.041197279234423664,-0.026114048960866974,-0.22379657571481998,0.06375426267931508,-0.027660822227193526,-0.06277272600002697,-0.05961774785770398,-0.0886775926809539,0.10771707912711692,-0.04321275349282486,0.04509233228621649,-0.03342450702772483,0.08553026364673023,0.01967437402006898,-0.07713202913595535,-0.07046914157533345,0.21124800736131402,-0.02111175612775266,-0.02557627804670987,0.02370510717950829,0.07998837754827427,0.021309946222069165,0.09621970176158412,-0.06775645995063485,0.1614890066230869,0.08449816159577707,-0.06804037428007642,0.1621611101694386,-0.07025519959703692,-0.06332572921006874,0.00867651639885545,-0.006887540842213193,-0.11896240126517213,-0.0800421320946734,-0.02087142138558451,-0.11646942283706313,-0.09326704481808962,0.058433170506412585,0.06241311185903111,-0.09402329962953332,-0.014606303886703358,0.02546828136470383,0.09006862802170834,0.0010607909572712048,-0.055185671547597986,0.022850173744775187,-0.13311146942911575,0.07967241091209397,-0.11214706245701948,0.1162236427536316,-0.025259634091742034,0.07065735740329664,-0.06652297855754785,-0.054642577697605124,0.07142652750541979,0.010532495328125115,0.01237115345806485,-0.011004379093666798
LM 37_Z,-0.060803268939150105,0.00881695761418128,0.12341986612436341,0.10421700105365751,-0.03212483664465436,-0.18303537646758375,0.1362023212562028,-0.043629460680775625,-0.0878856501360959,-0.06527054195370943,-0.10737067639302152,0.08112991951515647,-0.011271416161484464,0.022553503322925432,-0.06527565001358211,0.12343896032409923,0.0018344342561139523,-0.1512384257435899,-0.05206371752279505,0.1188430998747745,-0.0352850771570621,0.13593441694452965,0.0692889617687969,0.015589544862201049,0.0995981563043443,0.024878487190466914,0.0794063676272107,0.16622724270395045,0.17121394673226864,-0.11996573696308235,-0.061287513444421265,-0.08891103628127463,-0.01566576781615312,0.07834063351548175,-0.08240744806094658,0.1584565059739827,-0.08752940354190367,-0.051928355263834255,-0.08758957358208663,-0.03275972472939517,-0.12849729111137972,-0.19556080830488037,-0.07640361398310432,-0.03476740100741321,-0.03490042247157946,-0.09821815645875541,-0.04551457186990207,-0.036603931434602596,0.1325750881005942,0.026463026352964308,-0.03419711686372984,0.055402334422449837,0.002912744766119583,-0.07462753445642518,-0.0016791782333227178,-0.01758017876738717,0.03764666604407067,0.038004830144535276,-0.07369086858383975,0.047344452962921404,0.032342092322077375
